HIGHWAY_NUMBER,SOURCE,DESTINATION,PRICE_PER_KM
NH44,Delhi,Agra,2
NH45,Agra,Delhi,2
NH3,Amritsar,Jalandhar,1.5
NH4,Jalandhar,Amritsar,1.5
NH48,Delhi,Jaipur,1
NH49,Jaipur,Delhi,1
NH7,Chandigarh,Shimla,5
NH8,Shimla,Chandigarh,5
NH21,Agra,Jaipur,1.2
NH22,Jaipur,Agra,1.2
NH30,Allahabad,Lucknow,0.8
NH31,Lucknow,Allahabad,0.8
NH27,Lucknow,Kanpur,0.9
NH28,Kanpur,Lucknow,0.9
NH19,Kanpur,Agra,2
NH20,Agra,Kanpur,2
NH11,Jaisalmer,Bikaner,2.5
NH12,Bikaner,Jaisalmer,2.5
NH25,Jodhpur,Ajmer,1.8
NH26,Ajmer,Jodhpur,1.8
NH1,Delhi ,Chandigarh,0.5
NH2,Chandigarh,Delhi,0.5
NH5,Ludhiana ,Chandigarh,0.6
NH6,Chandigarh,Ludhiana,0.6
NH23,Delhi,Lucknow,1.6
NH24,Lucknow,Delhi,1.6
NH64,Patiala,Chandigarh,2
NH65,Chandigarh,Patiala,2
NH72,Ambala,Dehradun,1.3
NH73,Dehradun,Ambala,1.3
